73,normal,33.6678305,-117.910723,1
74,normal,33.6678498125,-117.910723,0
75,normal,33.667869125,-117.910723,1
76,normal,33.6678884375,-117.910723,0
77,normal,33.66790775,-117.910723,1
78,normal,33.6679270625,-117.910723,0
79,normal,33.667946375,-117.910723,1
80,normal,33.6679656875,-117.910723,0
81,normal,33.667985,-117.910723,1
82,normal,33.6680043125,-117.910723,0
83,normal,33.668023625,-117.910723,1
84,normal,33.6680429375,-117.910723,0
85,normal,33.66806225,-117.910723,1
86,normal,33.6680815625,-117.910723,0
87,normal,33.668100875,-117.910723,1
88,normal,33.6681201875,-117.910723,0
89,normal,33.6681395,-117.910723,1
90,normal,33.6681588125,-117.910723,0
91,normal,33.668178125,-117.910723,1
92,normal,33.6681974375,-117.910723,0
93,normal,33.66821675,-117.910723,1
94,normal,33.6682360625,-117.910723,0
95,normal,33.668255375,-117.910723,1
96,normal,33.6682746875,-117.910723,0
97,normal,33.6676953125,-117.910651,1
98,normal,33.667714625,-117.910651,0
99,normal,33.6677339375,-117.910651,1
100,normal,33.66775325,-117.910651,0
101,normal,33.6677725625,-117.910651,1
102,normal,33.667791875,-117.910651,0
103,normal,33.6678111875,-117.910651,1
104,normal,33.6678305,-117.910651,0
105,normal,33.6678498125,-117.910651,1
106,normal,33.667869125,-117.910651,0
107,normal,33.6678884375,-117.910651,1
108,normal,33.66790775,-117.910651,0
109,normal,33.6679270625,-117.910651,1
110,normal,33.667946375,-117.910651,0
111,normal,33.6679656875,-117.910651,1
112,normal,33.667985,-117.910651,0
113,normal,33.6680043125,-117.910651,1
114,normal,33.668023625,-117.910651,0
115,normal,33.6680429375,-117.910651,1
116,normal,33.66806225,-117.910651,0
117,normal,33.6680815625,-117.910651,1
118,normal,33.668100875,-117.910651,0
119,normal,33.6681201875,-117.910651,1
120,normal,33.6681395,-117.910651,0
121,normal,33.6681588125,-117.910651,1
122,normal,33.668178125,-117.910651,0
123,normal,33.6681974375,-117.910651,1
124,normal,33.66821675,-117.910651,0
125,normal,33.6682360625,-117.910651,1
126,normal,33.668255375,-117.910651,0
127,normal,33.6682746875,-117.910651,1
128,normal,33.6676953125,-117.910536,0
129,normal,33.667714625,-117.910536,1
130,normal,33.6677339375,-117.910536,0
131,normal,33.66775325,-117.910536,1
132,normal,33.6677725625,-117.910536,0
133,normal,33.667791875,-117.910536,1
134,normal,33.6678111875,-117.910536,0
135,normal,33.6678305,-117.910536,1
136,normal,33.6678498125,-117.910536,0
137,normal,33.667869125,-117.910536,1
138,normal,33.6678884375,-117.910536,0
139,normal,33.66790775,-117.910536,1
140,normal,33.6679270625,-117.910536,0
141,normal,33.667946375,-117.910536,1
142,normal,33.6679656875,-117.910536,0
143,normal,33.667985,-117.910536,1
144,normal,33.6680043125,-117.910536,0
145,normal,33.668023625,-117.910536,1
146,normal,33.6680429375,-117.910536,0
147,normal,33.66806225,-117.910536,1
148,normal,33.6680815625,-117.910536,0
149,normal,33.668100875,-117.910536,1
150,normal,33.6681201875,-117.910536,0
151,normal,33.6681395,-117.910536,1
152,normal,33.6681588125,-117.910536,0
153,normal,33.668178125,-117.910536,1
154,normal,33.6681974375,-117.910536,0
155,normal,33.66821675,-117.910536,1
156,normal,33.6682360625,-117.910536,0
157,normal,33.668255375,-117.910536,1
158,normal,33.6682746875,-117.910536,0
159,normal,33.6676953125,-117.910471,1
160,normal,33.667714625,-117.910471,0
161,normal,33.6677339375,-117.910471,1
162,normal,33.66775325,-117.910471,0
163,normal,33.6677725625,-117.910471,1
164,normal,33.667791875,-117.910471,0
165,normal,33.6678111875,-117.910471,1
166,normal,33.6678305,-117.910471,0
167,normal,33.6678498125,-117.910471,1
168,normal,33.667869125,-117.910471,0
169,normal,33.6678884375,-117.910471,1
170,normal,33.66790775,-117.910471,0
171,normal,33.6679270625,-117.910471,1
172,normal,33.667946375,-117.910471,0
173,normal,33.6679656875,-117.910471,1
174,normal,33.667985,-117.910471,0
175,normal,33.6680043125,-117.910471,1
176,normal,33.668023625,-117.910471,0
177,normal,33.6680429375,-117.910471,1
178,normal,33.66806225,-117.910471,0
179,normal,33.6680815625,-117.910471,1
180,normal,33.668100875,-117.910471,0
181,normal,33.6681201875,-117.910471,1
182,normal,33.6681395,-117.910471,0
183,normal,33.6681588125,-117.910471,1
184,normal,33.668178125,-117.910471,0
185,normal,33.6681974375,-117.910471,1
186,normal,33.66821675,-117.910471,0
187,normal,33.6682360625,-117.910471,1
188,normal,33.668255375,-117.910471,0
189,normal,33.6682746875,-117.910471,1
190,normal,33.6676953125,-117.910329,0
191,normal,33.667714625,-117.910329,1
192,normal,33.6677339375,-117.910329,0
193,normal,33.66775325,-117.910329,1
194,normal,33.6677725625,-117.910329,0
195,normal,33.667791875,-117.910329,1
196,normal,33.6678111875,-117.910329,0
197,normal,33.6678305,-117.910329,1
198,normal,33.6678498125,-117.910329,0
199,normal,33.667869125,-117.910329,1
200,normal,33.6678884375,-117.910329,0
201,normal,33.66790775,-117.910329,1
202,normal,33.6679270625,-117.910329,0
203,normal,33.667946375,-117.910329,1
204,normal,33.6679656875,-117.910329,0
205,normal,33.667985,-117.910329,1
206,normal,33.6680043125,-117.910329,0
207,normal,33.668023625,-117.910329,1
208,normal,33.6680429375,-117.910329,0
209,normal,33.66806225,-117.910329,1
210,normal,33.6680815625,-117.910329,0
211,normal,33.668100875,-117.910329,1
212,normal,33.6681201875,-117.910329,0
213,normal,33.6681395,-117.910329,1
214,normal,33.6681588125,-117.910329,0
215,normal,33.668178125,-117.910329,1
216,normal,33.6681974375,-117.910329,0
217,normal,33.66821675,-117.910329,1
218,normal,33.6682360625,-117.910329,0
219,normal,33.668255375,-117.910329,1
220,normal,33.6682746875,-117.910329,0
